DeviceName,DeviceId,SoftwareName,SoftwareVendor,OSPlatform,OSVersion,VulnerabilitySeverityLevel,IsExploitAvailable,RecommendedSecurityUpdate,CVEs,DeviceId1,LatestTimestamp,LastSeenDate,TimeSeen
autopilotmbc73l.sa.internal,1ea9bc1cc1085c779ebe60ad07010ea5a4ccd3ea,windows_10,microsoft,Windows10,10.0.19044.1620,High,0,September 2023 Security Updates,"{'CVE-2023-38161': 'High', 'CVE-2023-35355': 'High', 'CVE-2023-38142': 'High', 'CVE-2023-38148': 'High', 'CVE-2023-38139': 'High', 'CVE-2023-38141': 'High', 'CVE-2023-38143': 'High', 'CVE-2023-38144': 'High', 'CVE-2023-38149': 'High', 'CVE-2023-38147': 'High', 'CVE-2023-36804': 'High', 'CVE-2023-36805': 'High'}",1ea9bc1cc1085c779ebe60ad07010ea5a4ccd3ea,2023-11-06T02:06:36.7042465Z,06/11/2023,02:06:36
autopilotmbc73l.sa.internal,1ea9bc1cc1085c779ebe60ad07010ea5a4ccd3ea,windows_10,microsoft,Windows10,10.0.19044.1620,Critical,0,April 2022 Security Updates,"{'CVE-2022-26809': 'Critical', 'CVE-2022-24497': 'Critical'}",1ea9bc1cc1085c779ebe60ad07010ea5a4ccd3ea,2023-11-06T02:06:36.7042465Z,06/11/2023,02:06:36
autopilotmbc73l.sa.internal,1ea9bc1cc1085c779ebe60ad07010ea5a4ccd3ea,windows_10,microsoft,Windows10,10.0.19044.1620,Critical,0,April 2023 Security Updates,"{'CVE-2023-28250': 'Critical', 'CVE-2023-21554': 'Critical'}",1ea9bc1cc1085c779ebe60ad07010ea5a4ccd3ea,2023-11-06T02:06:36.7042465Z,06/11/2023,02:06:36
autopilotmbc73l.sa.internal,1ea9bc1cc1085c779ebe60ad07010ea5a4ccd3ea,windows_10,microsoft,Windows10,10.0.19044.1620,High,0,August 2022 Security Updates,"{'CVE-2022-35820': 'High', 'CVE-2022-35753': 'High', 'CVE-2022-34707': 'High', 'CVE-2022-35760': 'High', 'CVE-2022-34714': 'High', 'CVE-2022-35794': 'High', 'CVE-2022-35763': 'High', 'CVE-2022-34706': 'High', 'CVE-2022-35767': 'High', 'CVE-2022-35768': 'High', 'CVE-2022-34691': 'High', 'CVE-2022-35746': 'High', 'CVE-2022-35757': 'High', 'CVE-2022-34711': 'High', 'CVE-2022-35750': 'High', 'CVE-2022-35752': 'High', 'CVE-2022-35822': 'High', 'CVE-2022-35761': 'High', 'CVE-2022-34705': 'High', 'CVE-2022-35769': 'High', 'CVE-2022-35755': 'High', 'CVE-2022-30144': 'High', 'CVE-2022-35793': 'High', 'CVE-2022-35792': 'High', 'CVE-2022-30194': 'High', 'CVE-2022-35745': 'High', 'CVE-2022-34703': 'High', 'CVE-2022-35766': 'High', 'CVE-2022-33670': 'High', 'CVE-2022-35743': 'High', 'CVE-2022-34702': 'High', 'CVE-2022-35764': 'High', 'CVE-2022-34701': 'High', 'CVE-2022-35749': 'High', 'CVE-2022-35762': 'High', 'CVE-2022-35756': 'High', 'CVE-2022-35795': 'High', 'CVE-2022-34699': 'High', 'CVE-2022-35771': 'High', 'CVE-2022-35765': 'High'}",1ea9bc1cc1085c779ebe60ad07010ea5a4ccd3ea,2023-11-06T02:06:36.7042465Z,06/11/2023,02:06:36
autopilotmbc73l.sa.internal,1ea9bc1cc1085c779ebe60ad07010ea5a4ccd3ea,windows_10,microsoft,Windows10,10.0.19044.1620,High,0,June 2023 Security Updates,"{'CVE-2023-29361': 'High', 'CVE-2023-29373': 'High', 'CVE-2023-29360': 'High', 'CVE-2023-29372': 'High', 'CVE-2023-32012': 'High', 'CVE-2023-32009': 'High', 'CVE-2023-32011': 'High', 'CVE-2023-32008': 'High', 'CVE-2023-29364': 'High', 'CVE-2023-29365': 'High', 'CVE-2023-29368': 'High', 'CVE-2023-29346': 'High', 'CVE-2023-29362': 'High', 'CVE-2023-29371': 'High', 'CVE-2023-29358': 'High', 'CVE-2023-29370': 'High', 'CVE-2023-32017': 'High', 'CVE-2023-29366': 'High', 'CVE-2023-29359': 'High', 'CVE-2023-29351': 'High'}",1ea9bc1cc1085c779ebe60ad07010ea5a4ccd3ea,2023-11-06T02:06:36.7042465Z,06/11/2023,02:06:36
autopilotmbc73l.sa.internal,1ea9bc1cc1085c779ebe60ad07010ea5a4ccd3ea,windows_10,microsoft,Windows10,10.0.19044.1620,Medium,0,June 2022 Security Updates,"{'CVE-2022-30162': 'Medium', 'CVE-2022-21127': 'Medium', 'CVE-2022-21123': 'Medium', 'CVE-2022-21125': 'Medium', 'CVE-2022-30189': 'Medium', 'CVE-2022-30148': 'Medium', 'CVE-2022-21166': 'Medium', 'CVE-2022-30155': 'Medium'}",1ea9bc1cc1085c779ebe60ad07010ea5a4ccd3ea,2023-11-06T02:06:36.7042465Z,06/11/2023,02:06:36
autopilotmbc73l.sa.internal,1ea9bc1cc1085c779ebe60ad07010ea5a4ccd3ea,windows_10,microsoft,Windows10,10.0.19044.1620,High,0,April 2023 Security Updates (Last updated at April 2023),{'CVE-2022-43552': 'High'},1ea9bc1cc1085c779ebe60ad07010ea5a4ccd3ea,2023-11-06T02:06:36.7042465Z,06/11/2023,02:06:36
autopilotmbc73l.sa.internal,1ea9bc1cc1085c779ebe60ad07010ea5a4ccd3ea,windows_10,microsoft,Windows10,10.0.19044.1620,High,1,February 2023 Security Updates,"{'CVE-2023-21823': 'High', 'CVE-2023-23376': 'High'}",1ea9bc1cc1085c779ebe60ad07010ea5a4ccd3ea,2023-11-06T02:06:36.7042465Z,06/11/2023,02:06:36
autopilotmbc73l.sa.internal,1ea9bc1cc1085c779ebe60ad07010ea5a4ccd3ea,windows_10,microsoft,Windows10,10.0.19044.1620,Medium,0,October 2023 Security Updates,"{'CVE-2023-36697': 'Medium', 'CVE-2023-36717': 'Medium', 'CVE-2023-36584': 'Medium', 'CVE-2023-36698': 'Medium', 'CVE-2023-36713': 'Medium', 'CVE-2023-36724': 'Medium', 'CVE-2023-36564': 'Medium', 'CVE-2023-36722': 'Medium', 'CVE-2023-36576': 'Medium'}",1ea9bc1cc1085c779ebe60ad07010ea5a4ccd3ea,2023-11-06T02:06:36.7042465Z,06/11/2023,02:06:36
autopilotmbc73l.sa.internal,1ea9bc1cc1085c779ebe60ad07010ea5a4ccd3ea,windows_10,microsoft,Windows10,10.0.19044.1620,Medium,0,May 2022 Security Updates,"{'CVE-2022-29121': 'Medium', 'CVE-2022-29112': 'Medium', 'CVE-2022-29140': 'Medium', 'CVE-2022-29127': 'Medium', 'CVE-2022-26935': 'Medium', 'CVE-2022-26936': 'Medium', 'CVE-2022-26934': 'Medium', 'CVE-2022-22015': 'Medium', 'CVE-2022-22011': 'Medium', 'CVE-2022-26930': 'Medium', 'CVE-2022-26933': 'Medium', 'CVE-2022-29114': 'Medium'}",1ea9bc1cc1085c779ebe60ad07010ea5a4ccd3ea,2023-11-06T02:06:36.7042465Z,06/11/2023,02:06:36
autopilotmbc73l.sa.internal,1ea9bc1cc1085c779ebe60ad07010ea5a4ccd3ea,windows_10,microsoft,Windows10,10.0.19044.1620,Critical,0,July 2023 Security Updates,"{'CVE-2023-35365': 'Critical', 'CVE-2023-35367': 'Critical', 'CVE-2023-32057': 'Critical', 'CVE-2023-35366': 'Critical'}",1ea9bc1cc1085c779ebe60ad07010ea5a4ccd3ea,2023-11-06T02:06:36.7042465Z,06/11/2023,02:06:36
autopilotmbc73l.sa.internal,1ea9bc1cc1085c779ebe60ad07010ea5a4ccd3ea,windows_10,microsoft,Windows10,10.0.19044.1620,High,1,October 2022 Security Updates,{'CVE-2022-41033': 'High'},1ea9bc1cc1085c779ebe60ad07010ea5a4ccd3ea,2023-11-06T02:06:36.7042465Z,06/11/2023,02:06:36
autopilotmbc73l.sa.internal,1ea9bc1cc1085c779ebe60ad07010ea5a4ccd3ea,windows_10,microsoft,Windows10,10.0.19044.1620,High,1,January 2023 Security Updates,"{'CVE-2023-21674': 'High', 'CVE-2023-21752': 'High'}",1ea9bc1cc1085c779ebe60ad07010ea5a4ccd3ea,2023-11-06T02:06:36.7042465Z,06/11/2023,02:06:36
autopilotmbc73l.sa.internal,1ea9bc1cc1085c779ebe60ad07010ea5a4ccd3ea,windows_10,microsoft,Windows10,10.0.19044.1620,High,0,June 2022 Security Updates,"{'CVE-2022-30139': 'High', 'CVE-2022-30150': 'High', 'CVE-2022-30143': 'High', 'CVE-2022-30166': 'High', 'CVE-2022-30141': 'High', 'CVE-2022-30160': 'High', 'CVE-2022-30145': 'High', 'CVE-2022-30147': 'High', 'CVE-2022-30131': 'High', 'CVE-2022-32230': 'High', 'CVE-2022-30142': 'High', 'CVE-2022-30132': 'High', 'CVE-2022-30161': 'High', 'CVE-2022-30165': 'High', 'CVE-2022-30153': 'High', 'CVE-2022-30164': 'High', 'CVE-2022-30146': 'High', 'CVE-2022-30140': 'High', 'CVE-2022-30149': 'High', 'CVE-2022-30152': 'High', 'CVE-2022-30151': 'High'}",1ea9bc1cc1085c779ebe60ad07010ea5a4ccd3ea,2023-11-06T02:06:36.7042465Z,06/11/2023,02:06:36
autopilotmbc73l.sa.internal,1ea9bc1cc1085c779ebe60ad07010ea5a4ccd3ea,windows_10,microsoft,Windows10,10.0.19044.1620,High,0,October 2022 Security Updates,"{'CVE-2022-38039': 'High', 'CVE-2022-37987': 'High', 'CVE-2022-38041': 'High', 'CVE-2022-38045': 'High', 'CVE-2022-37986': 'High', 'CVE-2022-34689': 'High', 'CVE-2022-37980': 'High', 'CVE-2022-38034': 'High', 'CVE-2022-22035': 'High', 'CVE-2022-38040': 'High', 'CVE-2022-37991': 'High', 'CVE-2022-37998': 'High', 'CVE-2022-37995': 'High', 'CVE-2022-38038': 'High', 'CVE-2022-38042': 'High', 'CVE-2022-37988': 'High', 'CVE-2022-37970': 'High', 'CVE-2022-37989': 'High', 'CVE-2022-37993': 'High', 'CVE-2022-37997': 'High', 'CVE-2022-38046': 'High', 'CVE-2022-38044': 'High', 'CVE-2022-38047': 'High', 'CVE-2022-38003': 'High', 'CVE-2022-37994': 'High', 'CVE-2022-30198': 'High', 'CVE-2022-38031': 'High', 'CVE-2022-37982': 'High', 'CVE-2022-38051': 'High', 'CVE-2022-33635': 'High', 'CVE-2022-38028': 'High', 'CVE-2022-38037': 'High', 'CVE-2022-37978': 'High', 'CVE-2022-37999': 'High', 'CVE-2022-37973': 'High', 'CVE-2022-37975': 'High', 'CVE-2022-33634': 'High', 'CVE-2022-38000': 'High', 'CVE-2022-24504': 'High', 'CVE-2022-38050': 'High', 'CVE-2022-38029': 'High', 'CVE-2022-38027': 'High', 'CVE-2022-41081': 'High', 'CVE-2022-37983': 'High', 'CVE-2022-38016': 'High', 'CVE-2022-37984': 'High', 'CVE-2022-37990': 'High', 'CVE-2022-38021': 'High'}",1ea9bc1cc1085c779ebe60ad07010ea5a4ccd3ea,2023-11-06T02:06:36.7042465Z,06/11/2023,02:06:36
autopilotmbc73l.sa.internal,1ea9bc1cc1085c779ebe60ad07010ea5a4ccd3ea,windows_10,microsoft,Windows10,10.0.19044.1620,Critical,0,March 2023 Security Updates,"{'CVE-2023-1017': 'Critical', 'CVE-2023-23415': 'Critical', 'CVE-2023-21708': 'Critical'}",1ea9bc1cc1085c779ebe60ad07010ea5a4ccd3ea,2023-11-06T02:06:36.7042465Z,06/11/2023,02:06:36
autopilotmbc73l.sa.internal,1ea9bc1cc1085c779ebe60ad07010ea5a4ccd3ea,windows_10,microsoft,Windows10,10.0.19044.1620,High,0,January 2023 Security Updates,"{'CVE-2023-21774': 'High', 'CVE-2023-21677': 'High', 'CVE-2023-21748': 'High', 'CVE-2023-21680': 'High', 'CVE-2023-21537': 'High', 'CVE-2023-21676': 'High', 'CVE-2023-21728': 'High', 'CVE-2023-21760': 'High', 'CVE-2023-21551': 'High', 'CVE-2023-21773': 'High', 'CVE-2023-21552': 'High', 'CVE-2023-21746': 'High', 'CVE-2023-21771': 'High', 'CVE-2023-21732': 'High', 'CVE-2023-21539': 'High', 'CVE-2023-21683': 'High', 'CVE-2023-21555': 'High', 'CVE-2023-21739': 'High', 'CVE-2023-21556': 'High', 'CVE-2023-21724': 'High', 'CVE-2023-21524': 'High', 'CVE-2023-21754': 'High', 'CVE-2023-21730': 'High', 'CVE-2023-21726': 'High', 'CVE-2023-21543': 'High', 'CVE-2023-21549': 'High', 'CVE-2023-21547': 'High', 'CVE-2023-21678': 'High', 'CVE-2023-21679': 'High', 'CVE-2023-21747': 'High', 'CVE-2023-21557': 'High', 'CVE-2023-21765': 'High', 'CVE-2023-21532': 'High', 'CVE-2023-21558': 'High', 'CVE-2023-21681': 'High', 'CVE-2023-21546': 'High', 'CVE-2023-21772': 'High', 'CVE-2023-21548': 'High', 'CVE-2023-21712': 'High', 'CVE-2023-21750': 'High', 'CVE-2023-21675': 'High', 'CVE-2023-21767': 'High', 'CVE-2023-21749': 'High', 'CVE-2023-21561': 'High', 'CVE-2023-21527': 'High', 'CVE-2023-21535': 'High', 'CVE-2023-21757': 'High', 'CVE-2023-21755': 'High', 'CVE-2023-21733': 'High', 'CVE-2023-21541': 'High', 'CVE-2023-21758': 'High'}",1ea9bc1cc1085c779ebe60ad07010ea5a4ccd3ea,2023-11-06T02:06:36.7042465Z,06/11/2023,02:06:36
autopilotmbc73l.sa.internal,1ea9bc1cc1085c779ebe60ad07010ea5a4ccd3ea,windows_10,microsoft,Windows10,10.0.19044.1620,High,0,December 2022 Security Updates,"{'CVE-2022-44669': 'High', 'CVE-2022-44666': 'High', 'CVE-2022-44689': 'High', 'CVE-2022-44673': 'High', 'CVE-2022-44670': 'High', 'CVE-2022-44678': 'High', 'CVE-2022-44676': 'High', 'CVE-2022-44667': 'High', 'CVE-2022-44675': 'High', 'CVE-2022-44681': 'High', 'CVE-2022-44697': 'High', 'CVE-2022-41077': 'High', 'CVE-2022-44680': 'High', 'CVE-2022-44683': 'High', 'CVE-2022-41121': 'High', 'CVE-2022-44671': 'High', 'CVE-2022-41076': 'High', 'CVE-2022-44677': 'High', 'CVE-2022-44668': 'High'}",1ea9bc1cc1085c779ebe60ad07010ea5a4ccd3ea,2023-11-06T02:06:36.7042465Z,06/11/2023,02:06:36
autopilotmbc73l.sa.internal,1ea9bc1cc1085c779ebe60ad07010ea5a4ccd3ea,windows_10,microsoft,Windows10,10.0.19044.1620,High,0,October 2023 Security Updates,"{'CVE-2023-36729': 'High', 'CVE-2023-36594': 'High', 'CVE-2023-36731': 'High', 'CVE-2023-41771': 'High', 'CVE-2023-36702': 'High', 'CVE-2023-36723': 'High', 'CVE-2023-36701': 'High', 'CVE-2023-41767': 'High', 'CVE-2023-36590': 'High', 'CVE-2023-36709': 'High', 'CVE-2023-36902': 'High', 'CVE-2023-36589': 'High', 'CVE-2023-36732': 'High', 'CVE-2023-36720': 'High', 'CVE-2023-36438': 'High', 'CVE-2023-36602': 'High', 'CVE-2023-36577': 'High', 'CVE-2023-36578': 'High', 'CVE-2023-36436': 'High', 'CVE-2023-36592': 'High', 'CVE-2023-36598': 'High', 'CVE-2023-41773': 'High', 'CVE-2023-36575': 'High', 'CVE-2023-36712': 'High', 'CVE-2023-36776': 'High', 'CVE-2023-36572': 'High', 'CVE-2023-36585': 'High', 'CVE-2023-41769': 'High', 'CVE-2023-41766': 'High', 'CVE-2023-36573': 'High', 'CVE-2023-36718': 'High', 'CVE-2023-36574': 'High', 'CVE-2023-36726': 'High', 'CVE-2023-38159': 'High', 'CVE-2023-36582': 'High', 'CVE-2023-36710': 'High', 'CVE-2023-36606': 'High', 'CVE-2023-41774': 'High', 'CVE-2023-36721': 'High', 'CVE-2023-41768': 'High', 'CVE-2023-38166': 'High', 'CVE-2023-36605': 'High', 'CVE-2023-36570': 'High', 'CVE-2023-36583': 'High', 'CVE-2023-41770': 'High', 'CVE-2023-36431': 'High', 'CVE-2023-36567': 'High', 'CVE-2023-36591': 'High', 'CVE-2023-36593': 'High', 'CVE-2023-36743': 'High', 'CVE-2023-36571': 'High', 'CVE-2023-41772': 'High', 'CVE-2023-36711': 'High', 'CVE-2023-36596': 'High', 'CVE-2023-36603': 'High', 'CVE-2023-36725': 'High', 'CVE-2023-36581': 'High', 'CVE-2023-41765': 'High', 'CVE-2023-36579': 'High', 'CVE-2023-36557': 'High'}",1ea9bc1cc1085c779ebe60ad07010ea5a4ccd3ea,2023-11-06T02:06:36.7042465Z,06/11/2023,02:06:36
autopilotmbc73l.sa.internal,1ea9bc1cc1085c779ebe60ad07010ea5a4ccd3ea,windows_10,microsoft,Windows10,10.0.19044.1620,High,0,July 2022 Security Updates,"{'CVE-2022-22022': 'High', 'CVE-2022-22037': 'High', 'CVE-2022-22049': 'High', 'CVE-2022-30220': 'High', 'CVE-2022-30224': 'High', 'CVE-2022-30225': 'High', 'CVE-2022-22038': 'High', 'CVE-2022-27776': 'High', 'CVE-2022-30221': 'High', 'CVE-2022-30203': 'High', 'CVE-2022-22043': 'High', 'CVE-2022-30206': 'High', 'CVE-2022-30202': 'High', 'CVE-2022-22050': 'High', 'CVE-2022-30226': 'High', 'CVE-2022-30222': 'High', 'CVE-2022-22034': 'High', 'CVE-2022-22026': 'High', 'CVE-2022-30209': 'High', 'CVE-2022-22025': 'High', 'CVE-2022-30211': 'High', 'CVE-2022-30216': 'High', 'CVE-2022-22040': 'High', 'CVE-2022-33644': 'High', 'CVE-2022-22045': 'High', 'CVE-2022-22031': 'High', 'CVE-2022-22036': 'High'}",1ea9bc1cc1085c779ebe60ad07010ea5a4ccd3ea,2023-11-06T02:06:36.7042465Z,06/11/2023,02:06:36
autopilotmbc73l.sa.internal,1ea9bc1cc1085c779ebe60ad07010ea5a4ccd3ea,windows_10,microsoft,Windows10,10.0.19044.1620,High,0,November 2022 Security Updates,"{'CVE-2022-41109': 'High', 'CVE-2022-41057': 'High', 'CVE-2022-41118': 'High', 'CVE-2022-41100': 'High', 'CVE-2022-41114': 'High', 'CVE-2022-41053': 'High', 'CVE-2022-41096': 'High', 'CVE-2022-41069': 'High', 'CVE-2022-41039': 'High', 'CVE-2022-41092': 'High', 'CVE-2022-41056': 'High', 'CVE-2022-41045': 'High', 'CVE-2022-41048': 'High', 'CVE-2022-41052': 'High', 'CVE-2022-41093': 'High', 'CVE-2022-41054': 'High', 'CVE-2022-41058': 'High', 'CVE-2022-41050': 'High', 'CVE-2022-41102': 'High', 'CVE-2022-41047': 'High', 'CVE-2022-41101': 'High', 'CVE-2022-41088': 'High', 'CVE-2022-41095': 'High', 'CVE-2022-37992': 'High'}",1ea9bc1cc1085c779ebe60ad07010ea5a4ccd3ea,2023-11-06T02:06:36.7042465Z,06/11/2023,02:06:36
autopilotmbc73l.sa.internal,1ea9bc1cc1085c779ebe60ad07010ea5a4ccd3ea,windows_10,microsoft,Windows10,10.0.19044.1620,Medium,0,January 2023 Security Updates,"{'CVE-2023-21550': 'Medium', 'CVE-2023-21766': 'Medium', 'CVE-2023-21776': 'Medium', 'CVE-2023-21540': 'Medium', 'CVE-2023-21536': 'Medium', 'CVE-2023-21560': 'Medium', 'CVE-2023-21682': 'Medium', 'CVE-2023-21559': 'Medium', 'CVE-2023-21525': 'Medium', 'CVE-2023-21563': 'Medium'}",1ea9bc1cc1085c779ebe60ad07010ea5a4ccd3ea,2023-11-06T02:06:36.7042465Z,06/11/2023,02:06:36
autopilotmbc73l.sa.internal,1ea9bc1cc1085c779ebe60ad07010ea5a4ccd3ea,windows_10,microsoft,Windows10,10.0.19044.1620,High,0,April 2023 Security Updates,"{'CVE-2023-28275': 'High', 'CVE-2023-28302': 'High', 'CVE-2023-28274': 'High', 'CVE-2023-28248': 'High', 'CVE-2023-24912': 'High', 'CVE-2023-28219': 'High', 'CVE-2023-24928': 'High', 'CVE-2023-24927': 'High', 'CVE-2023-28220': 'High', 'CVE-2023-28243': 'High', 'CVE-2023-24925': 'High', 'CVE-2023-28216': 'High', 'CVE-2023-28238': 'High', 'CVE-2023-28232': 'High', 'CVE-2023-28227': 'High', 'CVE-2023-24926': 'High', 'CVE-2023-28218': 'High', 'CVE-2023-28224': 'High', 'CVE-2023-24929': 'High', 'CVE-2023-28273': 'High', 'CVE-2023-24886': 'High', 'CVE-2023-28221': 'High', 'CVE-2023-28217': 'High', 'CVE-2023-28237': 'High', 'CVE-2023-24924': 'High', 'CVE-2023-28225': 'High', 'CVE-2023-24885': 'High', 'CVE-2023-28222': 'High', 'CVE-2023-24884': 'High', 'CVE-2023-21727': 'High', 'CVE-2023-28297': 'High', 'CVE-2023-24931': 'High', 'CVE-2023-28272': 'High', 'CVE-2023-28241': 'High', 'CVE-2023-28236': 'High', 'CVE-2023-21769': 'High', 'CVE-2023-24887': 'High'}",1ea9bc1cc1085c779ebe60ad07010ea5a4ccd3ea,2023-11-06T02:06:36.7042465Z,06/11/2023,02:06:36
